COD	EMPRESA	ZONA	COD_VEN	VENDEDOR	COD_CLIENTE	CLIENTE	TD	DOCUMENTO	FECHA_EMISION	FECHA_VENCIMIENTO	MES_EMI	ANIO_EMI	DIAS_PLAZO	MON	TIPCAMV	TIPCAMC	IMPORTEDOC	CODAGE	AGENCIA	ITEM	PRODUCTO	PRESENTACION	UNID_KG/L	TOT_VOLUMEN	CODIGO	DESCRI	CANTI	PRECIO	UNID	VALORVTA	IGV	PRECIOVTA	VALORVTA_US	VALORVTA_MN	PRECIOVTA_US	PRECIOVTA_MN
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035358	20/02/2013	21/05/2013	Febrero	2013	90	MN	2.583	2.582	3032.34	0001	LIMA	0004	GIB-BEX	.250	LT	12.000	2110120024	GIB-BEX (FCO 250 ML)REGULAD CRECIMIENTO	48.000	13.92	UND	667.92	120.23	788.15	258.683	667.920	305.248	788.150	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040035462	28/02/2013	29/05/2013	Febrero	2013	90	MN	2.581	2.580	863.77	0001	LIMA	0001	ROOT-HOR	1.000	LT	12.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	12.000	61.00	1LT	732.01	131.76	863.77	283.725	732.010	334.795	863.770	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040035672	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1846.79	0001	LIMA	0001	SANIX	4.000	KG	64.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	16.000	61.93	UND	990.88	178.35	1169.23	382.137	990.880	450.918	1169.230	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040035672	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1846.79	0001	LIMA	0002	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	36.000	15.95	1KG	574.20	103.36	677.56	221.442	574.200	261.304	677.560	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035673	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1554.48	0001	LIMA	0001	SANIX	4.000	KG	48.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	12.000	61.93	UND	743.16	133.76	876.92	286.602	743.160	338.187	876.920	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035673	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1554.48	0001	LIMA	0002	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	36.000	15.95	1KG	574.20	103.36	677.56	221.442	574.200	261.304	677.560	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035674	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	677.56	0001	LIMA	0001	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	36.000	15.95	1KG	574.20	103.36	677.56	221.442	574.200	261.304	677.560	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035675	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1178.17	0001	LIMA	0001	GIB-BEX	.125	LT	6.000	2110120010	GIB-BEX ( FCO 125 ML) REGULAD CRECIMIENTO	48.000	7.21	UND	345.84	62.25	408.09	133.374	345.840	157.381	408.090	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035675	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	1178.17	0001	LIMA	0002	KLOROFILA	1.000	LT	48.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	48.000	13.60	1LT	652.61	117.47	770.08	251.681	652.610	296.984	770.080	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035676	22/03/2013	20/06/2013	Marzo	2013	90	MN	2.594	2.593	385.03	0001	LIMA	0001	KLOROFILA	1.000	LT	24.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	24.000	13.60	1LT	326.30	58.73	385.03	125.839	326.300	148.488	385.030	
0002	CAISAC	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	307-3	LUIS ANTONIO MENA VEGA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035948	16/04/2013	15/07/2013	Abril	2013	90	MN	2.591	2.589	577.56	0001	LIMA	0001	KLOROFILA	1.000	LT	36.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	36.000	13.60	1LT	489.46	88.10	577.56	189.054	489.460	223.082	577.560	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040035949	16/04/2013	15/07/2013	Abril	2013	90	MN	2.591	2.589	1357.45	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	36.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	36.000	31.96	1LT	1150.38	207.07	1357.45	444.334	1150.380	524.314	1357.450	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040035950	16/04/2013	15/07/2013	Abril	2013	90	MN	2.591	2.589	452.48	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	12.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	12.000	31.96	1LT	383.46	69.02	452.48	148.111	383.460	174.770	452.480	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035956	16/04/2013	15/07/2013	Abril	2013	90	MN	2.591	2.589	2364.96	0001	LIMA	0001	SANIX	1.000	KG	48.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	48.000	15.95	1KG	765.60	137.81	903.41	295.713	765.600	348.942	903.410	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040035956	16/04/2013	15/07/2013	Abril	2013	90	MN	2.591	2.589	2364.96	0001	LIMA	0002	SANIX	4.000	KG	80.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	20.000	61.93	UND	1238.60	222.95	1461.55	478.409	1238.600	564.523	1461.550	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036268	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	3082.49	0001	LIMA	0001	SANIX	1.000	KG	24.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	24.000	15.95	1KG	382.80	68.90	451.70	146.442	382.800	172.800	451.700	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036268	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	3082.49	0001	LIMA	0002	SANIX	4.000	KG	144.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	36.000	61.93	UND	2229.48	401.31	2630.79	852.900	2229.480	1006.423	2630.790	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036269	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	610.89	0001	LIMA	0001	KLOROFILA	1.000	LT	24.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	24.000	13.60	1LT	326.30	58.74	385.04	124.828	326.300	147.299	385.040	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036269	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	610.89	0001	LIMA	0002	SANIX	1.000	KG	12.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	12.000	15.95	1KG	191.40	34.45	225.85	73.221	191.400	86.400	225.850	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036270	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	2179.24	0001	LIMA	0001	ROOT-HOR	1.000	LT	24.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	24.000	61.00	1LT	1464.01	263.53	1727.54	560.065	1464.010	660.880	1727.540	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036270	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	2179.24	0001	LIMA	0002	SANIX	1.000	KG	24.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	24.000	15.95	1KG	382.80	68.90	451.70	146.442	382.800	172.800	451.700	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036271	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	1290.00	0001	LIMA	0001	KLOROFILA	1.000	LT	24.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	24.000	13.60	1LT	326.30	58.73	385.03	124.828	326.300	147.295	385.030	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036271	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	1290.00	0001	LIMA	0002	KOBRES-LIQ	1.000	LT	24.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	24.000	31.96	1LT	766.92	138.05	904.97	293.389	766.920	346.201	904.970	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036272	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	645.00	0001	LIMA	0001	KLOROFILA	1.000	LT	12.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	12.000	13.60	1LT	163.15	29.37	192.52	62.414	163.150	73.650	192.520	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036272	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	645.00	0001	LIMA	0002	KOBRES-LIQ	1.000	LT	12.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	12.000	31.96	1LT	383.46	69.02	452.48	146.695	383.460	173.099	452.480	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036273	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	904.97	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	24.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	24.000	31.96	1LT	766.92	138.05	904.97	293.389	766.920	346.201	904.970	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036274	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	4080.22	0001	LIMA	0001	KELTEX CALCIO BORO	1.000	LT	48.000	2110070008	KELTEX CALCIO BORO (FCO 1 LT) FERTIL FOLIARES	48.000	12.93	1LT	620.40	111.68	732.08	237.337	620.400	280.061	732.080	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036274	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	4080.22	0001	LIMA	0002	NEMATHOR 20 L	1.000	LT	36.000	2110110002	NEMATHOR 20L ( FCO. 1 LT) NEMATICIDA	36.000	47.85	1LT	1722.60	310.07	2032.67	658.990	1722.600	777.609	2032.670	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036274	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	4080.22	0001	LIMA	0003	ROOT-HOR	1.000	LT	12.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	12.000	61.00	1LT	732.01	131.76	863.77	280.034	732.010	330.440	863.770	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036274	16/05/2013	14/08/2013	Mayo	2013	90	MN	2.616	2.614	4080.22	0001	LIMA	0004	SANIX	1.000	KG	24.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	24.000	15.95	1KG	382.80	68.90	451.70	146.442	382.800	172.800	451.700	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036386	29/05/2013	27/08/2013	Mayo	2013	90	MN	2.676	2.675	2413.25	0001	LIMA	0001	KLOROFILA	20.000	LT	100.000	2110080005	KLOROFILA(BIDON 20LT)MICROELEMENTOS	5.000	262.62	UND	1313.12	236.36	1549.48	490.886	1313.120	579.245	1549.480	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036386	29/05/2013	27/08/2013	Mayo	2013	90	MN	2.676	2.675	2413.25	0001	LIMA	0002	ROOT-HOR	1.000	LT	12.000	2110120012	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE	12.000	61.00	1LT	732.01	131.76	863.77	273.649	732.010	322.905	863.770	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036586	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	577.56	0001	LIMA	0001	KLOROFILA	1.000	LT	36.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	36.000	13.60	1LT	489.46	88.10	577.56	179.949	489.460	212.338	577.560	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036587	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	3561.29	0001	LIMA	0001	FITAMINAS	1.000	LT	24.000	2110120006	FITAMINAS(FCO.1 LT) REGULAD CRECIMIENTO	24.000	64.22	1LT	1541.36	277.45	1818.81	566.676	1541.360	668.680	1818.810	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036587	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	3561.29	0001	LIMA	0002	KLOROFILA	1.000	LT	24.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	24.000	13.60	1LT	326.30	58.73	385.03	119.963	326.300	141.555	385.030	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040036587	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	3561.29	0001	LIMA	0003	KOBRES-LIQ	1.000	LT	36.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	36.000	31.96	1LT	1150.38	207.07	1357.45	422.934	1150.380	499.063	1357.450	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036588	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	192.52	0001	LIMA	0001	KLOROFILA	1.000	LT	12.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	12.000	13.60	1LT	163.15	29.37	192.52	59.982	163.150	70.779	192.520	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036589	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	1576.14	0001	LIMA	0001	KLOROFILA	1.000	LT	12.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	12.000	13.60	1LT	163.15	29.37	192.52	59.982	163.150	70.779	192.520	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036589	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	1576.14	0001	LIMA	0002	KOBRES-LIQ	1.000	LT	12.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	12.000	31.96	1LT	383.46	69.02	452.48	140.978	383.460	166.353	452.480	
0002	CAISAC	LIMA NORTE	305-2	JOSE IBAÑEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040036589	17/06/2013	15/09/2013	Junio	2013	90	MN	2.723	2.720	1576.14	0001	LIMA	0003	ROOT-HOR	.250	LT	12.000	2110120013	ROOT-HOR(FCO. 1/4 LT) BIOESTIMULANTE	48.000	16.44	UND	789.10	142.04	931.14	290.110	789.100	342.331	931.140	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037087	05/08/2013	03/11/2013	Agosto	2013	90	MN	2.790	2.788	1065.59	0001	LIMA	0001	SANIX	20.000	KG	60.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	3.000	301.01	UND	903.04	162.55	1065.59	323.902	903.040	382.206	1065.590	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037389	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	1576.29	0001	LIMA	0001	GIB-BEX	.250	LT	24.000	2110120024	GIB-BEX (FCO 250 ML)REGULAD CRECIMIENTO	96.000	13.92	UND	1335.84	240.45	1576.29	476.066	1335.840	561.757	1576.290	
0002	CAISAC	CHIMBOTE CASMA	30521	EMERSON FAJARDO	20133417452	AGROPECUARIA CHIMU SRL	FT	0040037390	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	677.56	0001	LIMA	0001	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	36.000	15.95	1KG	574.20	103.36	677.56	204.633	574.200	241.468	677.560	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037391	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	4175.67	0001	LIMA	0001	KOBRES-LIQ	1.000	LT	60.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	60.000	31.96	1LT	1917.30	345.12	2262.42	683.286	1917.300	806.279	2262.420	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037391	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	4175.67	0001	LIMA	0002	SANIX	1.000	KG	24.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	24.000	15.95	1KG	382.80	68.90	451.70	136.422	382.800	160.976	451.700	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037391	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	4175.67	0001	LIMA	0003	SANIX	4.000	KG	80.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	20.000	61.93	UND	1238.60	222.95	1461.55	441.411	1238.600	520.866	1461.550	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040037392	02/09/2013	01/12/2013	Septiembre	2013	90	MN	2.808	2.806	788.15	0001	LIMA	0001	GIB-BEX	.250	LT	12.000	2110120024	GIB-BEX (FCO 250 ML)REGULAD CRECIMIENTO	48.000	13.92	UND	667.92	120.23	788.15	238.033	667.920	280.880	788.150	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040038061	05/11/2013	03/02/2014	Noviembre	2013	90	MN	2.778	2.775	1664.30	0001	LIMA	0001	BIG-HOR	1.000	LT	12.000	2110120001	BIGHOR(FCO. 1 LT)  REGULAD CRECIMIENTO	12.000	69.69	1LT	836.22	150.52	986.74	301.341	836.220	355.582	986.740	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040038061	05/11/2013	03/02/2014	Noviembre	2013	90	MN	2.778	2.775	1664.30	0001	LIMA	0002	SANIX	1.000	KG	36.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	36.000	15.95	1KG	574.20	103.36	677.56	206.919	574.200	244.166	677.560	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040038716	20/01/2014	20/04/2014	Enero	2014	90	MN	2.807	2.806	1129.26	0001	LIMA	0001	SANIX	1.000	KG	60.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	60.000	15.95	1KG	957.00	172.26	1129.26	341.055	957.000	402.445	1129.260	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040038797	27/01/2014	27/04/2014	Enero	2014	90	MN	2.820	2.818	1973.48	0001	LIMA	0001	BIG-HOR	1.000	LT	24.000	2110120001	BIGHOR(FCO. 1 LT)  REGULAD CRECIMIENTO	24.000	69.69	1LT	1672.44	301.04	1973.48	593.485	1672.440	700.312	1973.480	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039126	28/02/2014	29/05/2014	Febrero	2014	90	MN	2.804	2.802	6081.08	0001	LIMA	0001	SANIX	4.000	KG	128.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	32.000	61.93	UND	1981.76	356.72	2338.48	707.266	1981.760	834.575	2338.480	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039126	28/02/2014	29/05/2014	Febrero	2014	90	MN	2.804	2.802	6081.08	0001	LIMA	0002	SANIX	1.000	KG	72.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	72.000	15.95	1KG	1148.40	206.71	1355.11	409.850	1148.400	483.622	1355.110	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039126	28/02/2014	29/05/2014	Febrero	2014	90	MN	2.804	2.802	6081.08	0001	LIMA	0003	KOBRES-LIQ	1.000	LT	48.000	2110100001	KOBRES LIQ( FCO. 1 LT)  FUNGICIDA	48.000	31.96	1LT	1533.84	276.09	1809.93	547.409	1533.840	645.942	1809.930	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039126	28/02/2014	29/05/2014	Febrero	2014	90	MN	2.804	2.802	6081.08	0001	LIMA	0004	KLOROFILA	1.000	LT	36.000	2110080004	KLOROFILA( FCO. 1LT) MICROELEMENTOS	36.000	13.60	1LT	489.46	88.10	577.56	174.682	489.460	206.124	577.560	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039247	07/03/2014	06/05/2014	Marzo	2014	60	MN	2.799	2.798	710.40	0001	LIMA	0001	SANIX	20.000	KG	40.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	2.000	301.02	UND	602.03	108.37	710.40	215.164	602.030	253.896	710.400	
0002	CAISAC		313  		20133417452	AGROPECUARIA CHIMU SRL	FT	0040039547	01/04/2014	30/06/2014	Abril	2014	90	MN	2.809	2.807	1775.98	0001	LIMA	0001	SANIX	20.000	KG	100.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	5.000	301.01	UND	1505.07	270.91	1775.98	536.185	1505.070	632.697	1775.980	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040039960	13/05/2014	11/08/2014	Mayo	2014	90	MN	2.786	2.784	10842.34	0001	LIMA	0001	SANIX	4.000	KG	144.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	36.000	60.07	UND	2162.60	389.27	2551.87	776.796	2162.600	916.620	2551.870	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040039960	13/05/2014	11/08/2014	Mayo	2014	90	MN	2.786	2.784	10842.34	0001	LIMA	0002	SANIX	1.000	KG	72.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	72.000	15.47	1KG	1113.95	200.51	1314.46	400.126	1113.950	472.148	1314.460	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040039960	13/05/2014	11/08/2014	Mayo	2014	90	MN	2.786	2.784	10842.34	0001	LIMA	0003	NEMATHOR 20 L	20.000	LT	60.000	2110110003	NEMATHOR 20L ( BIDON 20 LT) NEMATICIDA	3.000	900.01	UND	2700.04	486.01	3186.05	969.842	2700.040	1144.415	3186.050	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040039960	13/05/2014	11/08/2014	Mayo	2014	90	MN	2.786	2.784	10842.34	0001	LIMA	0004	SANIX	20.000	KG	220.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	11.000	291.98	UND	3211.83	578.13	3789.96	1153.675	3211.830	1361.336	3789.960	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040034	20/05/2014	18/08/2014	Mayo	2014	90	MN	2.788	2.787	1420.79	0001	LIMA	0001	SANIX	20.000	KG	80.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	4.000	301.02	UND	1204.06	216.73	1420.79	432.027	1204.060	509.792	1420.790	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	30522	MAXIMO SOLDEVILLA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040086	26/05/2014	24/08/2014	Mayo	2014	90	MN	2.787	2.786	3760.05	0001	LIMA	0001	SANIX	4.000	KG	144.000	2110090002	SANIX( BALDE 4 KG) FITOCICATRIZANTE	36.000	61.93	UND	2229.48	401.31	2630.79	800.244	2229.480	944.289	2630.790	
0002	CAISAC	ANCASH-CHIMBOTE-SANTA-CASMA-HUARMEY	30522	MAXIMO SOLDEVILLA	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040086	26/05/2014	24/08/2014	Mayo	2014	90	MN	2.787	2.786	3760.05	0001	LIMA	0002	SANIX	1.000	KG	60.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	60.000	15.95	1KG	957.00	172.26	1129.26	343.503	957.000	405.334	1129.260	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040125	29/05/2014	27/08/2014	Mayo	2014	90	MN	2.776	2.775	1839.66	0001	LIMA	0001	SANIX	1.000	KG	60.000	2110090001	SANIX(  FCO. 1 KG) FITOCICATRIZANTE	60.000	15.95	1KG	957.00	172.26	1129.26	344.865	957.000	406.941	1129.260	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040125	29/05/2014	27/08/2014	Mayo	2014	90	MN	2.776	2.775	1839.66	0001	LIMA	0002	SANIX	20.000	KG	40.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	2.000	301.02	UND	602.03	108.37	710.40	216.948	602.030	256.000	710.400	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040212	02/06/2014	31/08/2014	Junio	2014	90	MN	2.767	2.764	18088.60	0001	LIMA	0001	NEMATHOR 20 L	20.000	LT	100.000	2110110003	NEMATHOR 20L ( BIDON 20 LT) NEMATICIDA	5.000	927.85	UND	4639.25	835.07	5474.32	1678.455	4639.250	1980.579	5474.320	
0002	CAISAC		313-1	MARCO RODRIGUEZ	20133417452	AGROPECUARIA CHIMU SRL	FT	0040040212	02/06/2014	31/08/2014	Junio	2014	90	MN	2.767	2.764	18088.60	0001	LIMA	0002	SANIX	20.000	KG	100.000	2110090003	SANIX (BALDE X 20 KG) FITOCICATRIZANTE	5.000	301.01	UND	1505.07	270.91	1775.98	544.526	1505.070	642.540	1775.980	
